# Renewables.ninja Solar PV (Point API) - 55.377, 11.932 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Copenhagen, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/Copenhagen", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "55.37662155770636", "lon": "11.932309706033488", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1000", "system_loss": "0.25", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-07-03 01:00,2015-07-03 03:00,0,0,0,16.896,0
2015-07-03 02:00,2015-07-03 04:00,0,0,0,16.855,0
2015-07-03 03:00,2015-07-03 05:00,13.036,0.022,0.009,17.501,0
2015-07-03 04:00,2015-07-03 06:00,219.559,0.255,0.054,18.565,0
2015-07-03 05:00,2015-07-03 07:00,460.428,0.580,0.078,19.724,0
2015-07-03 06:00,2015-07-03 08:00,558.160,0.719,0.102,21.065,0
2015-07-03 07:00,2015-07-03 09:00,618.436,0.813,0.118,22.492,0
2015-07-03 08:00,2015-07-03 10:00,644.909,0.846,0.140,23.910,0
2015-07-03 09:00,2015-07-03 11:00,669.770,0.889,0.149,25.065,0
2015-07-03 10:00,2015-07-03 12:00,687.802,0.921,0.156,25.745,0
2015-07-03 11:00,2015-07-03 13:00,694.651,0.928,0.166,26.228,0
2015-07-03 12:00,2015-07-03 14:00,524.457,0.431,0.356,26.620,0
2015-07-03 13:00,2015-07-03 15:00,479.205,0.344,0.369,26.935,0
2015-07-03 14:00,2015-07-03 16:00,446.619,0.338,0.322,27.106,0
2015-07-03 15:00,2015-07-03 17:00,456.994,0.432,0.245,27.101,0
2015-07-03 16:00,2015-07-03 18:00,384.489,0.370,0.192,26.792,0
2015-07-03 17:00,2015-07-03 19:00,295.023,0.295,0.131,26.296,0
2015-07-03 18:00,2015-07-03 20:00,234.215,0.265,0.072,24.598,0
2015-07-03 19:00,2015-07-03 21:00,11.886,0.014,0.015,22.473,0
2015-07-03 20:00,2015-07-03 22:00,0,0,0,21.285,0
2015-07-03 21:00,2015-07-03 23:00,0,0,0,20.597,0
2015-07-03 22:00,2015-07-04 00:00,0,0,0,20.172,0
2015-07-03 23:00,2015-07-04 01:00,0,0,0,20.092,0
2015-07-04 00:00,2015-07-04 02:00,0,0,0,20.184,0
2015-07-04 01:00,2015-07-04 03:00,0,0,0,20.156,0
2015-07-04 02:00,2015-07-04 04:00,0,0,0,19.801,0
2015-07-04 03:00,2015-07-04 05:00,0,0,0.004,19.329,0
2015-07-04 04:00,2015-07-04 06:00,70.474,0.063,0.048,19.816,0
2015-07-04 05:00,2015-07-04 07:00,266.877,0.270,0.106,20.365,0
2015-07-04 06:00,2015-07-04 08:00,520.111,0.642,0.117,21.371,0
2015-07-04 07:00,2015-07-04 09:00,595.617,0.759,0.134,22.966,0
2015-07-04 08:00,2015-07-04 10:00,627.515,0.807,0.155,25.372,0
2015-07-04 09:00,2015-07-04 11:00,649.648,0.837,0.173,26.632,0
2015-07-04 10:00,2015-07-04 12:00,651.394,0.806,0.210,27.105,0
2015-07-04 11:00,2015-07-04 13:00,538.521,0.447,0.367,27.493,0
2015-07-04 12:00,2015-07-04 14:00,486.455,0.329,0.399,27.894,0
2015-07-04 13:00,2015-07-04 15:00,454.912,0.322,0.356,28.217,0
2015-07-04 14:00,2015-07-04 16:00,601.660,0.697,0.233,28.340,0
2015-07-04 15:00,2015-07-04 17:00,585.148,0.700,0.198,27.977,0
2015-07-04 16:00,2015-07-04 18:00,414.718,0.426,0.185,27.345,0
2015-07-04 17:00,2015-07-04 19:00,432.563,0.515,0.120,26.294,0
2015-07-04 18:00,2015-07-04 20:00,48.726,0.032,0.052,24.577,0
2015-07-04 19:00,2015-07-04 21:00,0.818,0.001,0.007,22.876,0
2015-07-04 20:00,2015-07-04 22:00,0,0,0,21.948,0
2015-07-04 21:00,2015-07-04 23:00,0,0,0,21.597,0
2015-07-04 22:00,2015-07-05 00:00,0,0,0,21.332,0
2015-07-04 23:00,2015-07-05 01:00,0,0,0,20.968,0
2015-07-05 00:00,2015-07-05 02:00,0,0,0,20.745,0
2015-07-05 01:00,2015-07-05 03:00,0,0,0,20.601,0
2015-07-05 02:00,2015-07-05 04:00,0,0,0,20.612,0
2015-07-05 03:00,2015-07-05 05:00,0,0,0.003,20.633,0
2015-07-05 04:00,2015-07-05 06:00,1.649,0,0.010,20.791,0
2015-07-05 05:00,2015-07-05 07:00,210.728,0.210,0.090,21.111,0
2015-07-05 06:00,2015-07-05 08:00,454.936,0.517,0.138,21.536,0
2015-07-05 07:00,2015-07-05 09:00,354.477,0.263,0.244,22.792,0
2015-07-05 08:00,2015-07-05 10:00,505.634,0.496,0.253,25.065,0
2015-07-05 09:00,2015-07-05 11:00,635.424,0.800,0.188,27.396,0
2015-07-05 10:00,2015-07-05 12:00,669.809,0.894,0.168,28.941,0
2015-07-05 11:00,2015-07-05 13:00,501.729,0.399,0.361,29.689,0
2015-07-05 12:00,2015-07-05 14:00,517.688,0.432,0.357,30.110,0
2015-07-05 13:00,2015-07-05 15:00,543.956,0.514,0.322,30.269,0
2015-07-05 14:00,2015-07-05 16:00,440.656,0.350,0.310,29.975,0
2015-07-05 15:00,2015-07-05 17:00,395.283,0.326,0.259,29.347,0
2015-07-05 16:00,2015-07-05 18:00,467.530,0.519,0.178,27.725,0
2015-07-05 17:00,2015-07-05 19:00,280.433,0.290,0.114,25.659,0
2015-07-05 18:00,2015-07-05 20:00,4.017,0,0.015,23.737,0
2015-07-05 19:00,2015-07-05 21:00,0,0,0.004,22.235,0
2015-07-05 20:00,2015-07-05 22:00,0,0,0,21.444,0
2015-07-05 21:00,2015-07-05 23:00,0,0,0,20.973,0
2015-07-05 22:00,2015-07-06 00:00,0,0,0,20.583,0
2015-07-05 23:00,2015-07-06 01:00,0,0,0,20.413,0
2015-07-06 00:00,2015-07-06 02:00,0,0,0,20.239,0
2015-07-06 01:00,2015-07-06 03:00,0,0,0,20.240,0
2015-07-06 02:00,2015-07-06 04:00,0,0,0,19.839,0
2015-07-06 03:00,2015-07-06 05:00,48.576,0.072,0.009,18.512,0
2015-07-06 04:00,2015-07-06 06:00,245.670,0.299,0.044,17.627,0
2015-07-06 05:00,2015-07-06 07:00,179.912,0.165,0.090,17.921,0
2015-07-06 06:00,2015-07-06 08:00,353.622,0.339,0.156,18.690,0
2015-07-06 07:00,2015-07-06 09:00,541.422,0.615,0.172,19.587,0
2015-07-06 08:00,2015-07-06 10:00,451.452,0.354,0.291,20.240,0
2015-07-06 09:00,2015-07-06 11:00,500.816,0.387,0.337,20.634,0
2015-07-06 10:00,2015-07-06 12:00,425.586,0.201,0.407,20.923,0
2015-07-06 11:00,2015-07-06 13:00,380.893,0.117,0.424,20.958,0
2015-07-06 12:00,2015-07-06 14:00,200.339,0.032,0.254,20.940,0
2015-07-06 13:00,2015-07-06 15:00,225.199,0.066,0.254,20.815,0
2015-07-06 14:00,2015-07-06 16:00,450.880,0.323,0.323,20.588,0
2015-07-06 15:00,2015-07-06 17:00,577.313,0.641,0.208,20.264,0
2015-07-06 16:00,2015-07-06 18:00,557.410,0.653,0.161,19.817,0
2015-07-06 17:00,2015-07-06 19:00,377.351,0.403,0.129,19.304,0
2015-07-06 18:00,2015-07-06 20:00,177.668,0.182,0.071,18.552,0
2015-07-06 19:00,2015-07-06 21:00,29.220,0.037,0.017,17.700,0
2015-07-06 20:00,2015-07-06 22:00,0,0,0,17.204,0
2015-07-06 21:00,2015-07-06 23:00,0,0,0,16.664,0
2015-07-06 22:00,2015-07-07 00:00,0,0,0,16.162,0
2015-07-06 23:00,2015-07-07 01:00,0,0,0,15.877,0
2015-07-07 00:00,2015-07-07 02:00,0,0,0,15.727,0
2015-07-07 01:00,2015-07-07 03:00,0,0,0,15.328,0
2015-07-07 02:00,2015-07-07 04:00,0,0,0,15.149,0
2015-07-07 03:00,2015-07-07 05:00,0,0,0.001,15.667,0
2015-07-07 04:00,2015-07-07 06:00,91.662,0.113,0.025,16.528,0
2015-07-07 05:00,2015-07-07 07:00,446.462,0.549,0.080,17.412,0
2015-07-07 06:00,2015-07-07 08:00,372.516,0.377,0.145,18.431,0
2015-07-07 07:00,2015-07-07 09:00,603.917,0.759,0.132,19.498,0
2015-07-07 08:00,2015-07-07 10:00,657.354,0.854,0.136,20.543,0
2015-07-07 09:00,2015-07-07 11:00,685.563,0.906,0.142,21.499,0
2015-07-07 10:00,2015-07-07 12:00,697.281,0.919,0.155,22.285,0
2015-07-07 11:00,2015-07-07 13:00,706.463,0.932,0.164,22.941,0
2015-07-07 12:00,2015-07-07 14:00,681.542,0.838,0.214,23.446,0
2015-07-07 13:00,2015-07-07 15:00,592.293,0.619,0.272,23.784,0
2015-07-07 14:00,2015-07-07 16:00,193.218,0.037,0.242,23.847,0
2015-07-07 15:00,2015-07-07 17:00,62.606,0,0.102,23.661,0
2015-07-07 16:00,2015-07-07 18:00,46.630,0,0.080,23.475,0
2015-07-07 17:00,2015-07-07 19:00,53.746,0.008,0.082,22.881,0
2015-07-07 18:00,2015-07-07 20:00,24.111,0.008,0.040,21.300,0
2015-07-07 19:00,2015-07-07 21:00,0,0,0.003,19.924,0
2015-07-07 20:00,2015-07-07 22:00,0,0,0,19.011,0
2015-07-07 21:00,2015-07-07 23:00,0,0,0,18.341,0
2015-07-07 22:00,2015-07-08 00:00,0,0,0,17.975,0
2015-07-07 23:00,2015-07-08 01:00,0,0,0,17.698,0
2015-07-08 00:00,2015-07-08 02:00,0,0,0,17.491,0
2015-07-08 01:00,2015-07-08 03:00,0,0,0,17.676,0
2015-07-08 02:00,2015-07-08 04:00,0,0,0,17.784,0
2015-07-08 03:00,2015-07-08 05:00,0,0,0.001,17.801,0
2015-07-08 04:00,2015-07-08 06:00,3.157,0,0.013,17.968,0
2015-07-08 05:00,2015-07-08 07:00,291.267,0.315,0.091,18.307,0
2015-07-08 06:00,2015-07-08 08:00,530.952,0.653,0.113,18.713,0
2015-07-08 07:00,2015-07-08 09:00,573.099,0.687,0.151,19.251,0
2015-07-08 08:00,2015-07-08 10:00,406.688,0.291,0.285,19.672,0
2015-07-08 09:00,2015-07-08 11:00,309.674,0.089,0.347,19.850,0
2015-07-08 10:00,2015-07-08 12:00,272.193,0.116,0.267,20.050,0
2015-07-08 11:00,2015-07-08 13:00,453.130,0.224,0.424,20.114,0
2015-07-08 12:00,2015-07-08 14:00,236.524,0.063,0.270,20.041,0
2015-07-08 13:00,2015-07-08 15:00,516.943,0.411,0.337,19.956,0
2015-07-08 14:00,2015-07-08 16:00,346.150,0.164,0.322,19.488,0
2015-07-08 15:00,2015-07-08 17:00,204.659,0.050,0.239,18.870,0
2015-07-08 16:00,2015-07-08 18:00,268.461,0.189,0.186,18.433,0
2015-07-08 17:00,2015-07-08 19:00,153.382,0.097,0.122,18.016,0
2015-07-08 18:00,2015-07-08 20:00,42.681,0.026,0.047,17.517,0
2015-07-08 19:00,2015-07-08 21:00,4.032,0.007,0.009,16.928,0
2015-07-08 20:00,2015-07-08 22:00,0,0,0,16.376,0
2015-07-08 21:00,2015-07-08 23:00,0,0,0,15.679,0
2015-07-08 22:00,2015-07-09 00:00,0,0,0,14.807,0
2015-07-08 23:00,2015-07-09 01:00,0,0,0,14.242,0
2015-07-09 00:00,2015-07-09 02:00,0,0,0,13.860,0
2015-07-09 01:00,2015-07-09 03:00,0,0,0,13.441,0
2015-07-09 02:00,2015-07-09 04:00,0,0,0,12.995,0
2015-07-09 03:00,2015-07-09 05:00,1.665,0.004,0.006,12.723,0
2015-07-09 04:00,2015-07-09 06:00,122.367,0.124,0.052,12.812,0
2015-07-09 05:00,2015-07-09 07:00,265.032,0.256,0.106,13.257,0
2015-07-09 06:00,2015-07-09 08:00,377.472,0.368,0.151,13.863,0
2015-07-09 07:00,2015-07-09 09:00,212.759,0.081,0.213,14.433,0
2015-07-09 08:00,2015-07-09 10:00,94.102,0,0.140,15.027,0
2015-07-09 09:00,2015-07-09 11:00,91.024,0,0.136,15.304,0
2015-07-09 10:00,2015-07-09 12:00,97.587,0,0.145,15.276,0
2015-07-09 11:00,2015-07-09 13:00,142.642,0,0.203,15.144,0
2015-07-09 12:00,2015-07-09 14:00,137.990,0,0.197,15.193,0
2015-07-09 13:00,2015-07-09 15:00,94.449,0,0.141,15.392,0
2015-07-09 14:00,2015-07-09 16:00,79.505,0,0.122,15.760,0
2015-07-09 15:00,2015-07-09 17:00,114.006,0.004,0.162,15.846,0
2015-07-09 16:00,2015-07-09 18:00,156.401,0.054,0.168,15.663,0
2015-07-09 17:00,2015-07-09 19:00,170.229,0.120,0.119,15.332,0
2015-07-09 18:00,2015-07-09 20:00,124.655,0.116,0.064,14.810,0
2015-07-09 19:00,2015-07-09 21:00,4.125,0.004,0.011,13.872,0
2015-07-09 20:00,2015-07-09 22:00,0,0,0,13.135,0
2015-07-09 21:00,2015-07-09 23:00,0,0,0,12.788,0
2015-07-09 22:00,2015-07-10 00:00,0,0,0,12.582,0
2015-07-09 23:00,2015-07-10 01:00,0,0,0,12.405,0
2015-07-10 00:00,2015-07-10 02:00,0,0,0,12.261,0
2015-07-10 01:00,2015-07-10 03:00,0,0,0,12.128,0
2015-07-10 02:00,2015-07-10 04:00,0,0,0,12.042,0
2015-07-10 03:00,2015-07-10 05:00,0,0,0.001,12.122,0
2015-07-10 04:00,2015-07-10 06:00,1.733,0,0.010,12.505,0
2015-07-10 05:00,2015-07-10 07:00,17.641,0,0.037,13.179,0
2015-07-10 06:00,2015-07-10 08:00,166.385,0.085,0.148,14.039,0
2015-07-10 07:00,2015-07-10 09:00,398.948,0.316,0.236,14.952,0
2015-07-10 08:00,2015-07-10 10:00,460.747,0.352,0.294,15.804,0
2015-07-10 09:00,2015-07-10 11:00,514.127,0.397,0.334,16.550,0
2015-07-10 10:00,2015-07-10 12:00,299.276,0.098,0.317,17.236,0
2015-07-10 11:00,2015-07-10 13:00,243.604,0.012,0.328,17.806,0
2015-07-10 12:00,2015-07-10 14:00,254.304,0.018,0.338,18.110,0
2015-07-10 13:00,2015-07-10 15:00,301.756,0.071,0.350,18.202,0
2015-07-10 14:00,2015-07-10 16:00,473.450,0.362,0.311,18.121,0
2015-07-10 15:00,2015-07-10 17:00,517.301,0.505,0.235,17.837,0
2015-07-10 16:00,2015-07-10 18:00,362.924,0.310,0.196,17.323,0
2015-07-10 17:00,2015-07-10 19:00,264.248,0.236,0.130,16.556,0
2015-07-10 18:00,2015-07-10 20:00,178.919,0.184,0.067,15.563,0
2015-07-10 19:00,2015-07-10 21:00,57.337,0.073,0.019,14.376,0
2015-07-10 20:00,2015-07-10 22:00,0,0,0,13.537,0
2015-07-10 21:00,2015-07-10 23:00,0,0,0,12.920,0
2015-07-10 22:00,2015-07-11 00:00,0,0,0,12.280,0
2015-07-10 23:00,2015-07-11 01:00,0,0,0,11.829,0
2015-07-11 00:00,2015-07-11 02:00,0,0,0,11.484,0
2015-07-11 01:00,2015-07-11 03:00,0,0,0,11.157,0
2015-07-11 02:00,2015-07-11 04:00,0,0,0,10.878,0
2015-07-11 03:00,2015-07-11 05:00,0,0,0.001,11.528,0
2015-07-11 04:00,2015-07-11 06:00,20.447,0.011,0.030,13.174,0
2015-07-11 05:00,2015-07-11 07:00,324.247,0.349,0.096,14.264,0
2015-07-11 06:00,2015-07-11 08:00,518.554,0.616,0.118,15.360,0
2015-07-11 07:00,2015-07-11 09:00,634.455,0.814,0.114,16.368,0
2015-07-11 08:00,2015-07-11 10:00,667.203,0.858,0.133,17.287,0
2015-07-11 09:00,2015-07-11 11:00,698.575,0.917,0.135,18.079,0
2015-07-11 10:00,2015-07-11 12:00,700.695,0.892,0.166,18.442,0
2015-07-11 11:00,2015-07-11 13:00,479.742,0.325,0.359,18.513,0
2015-07-11 12:00,2015-07-11 14:00,382.601,0.146,0.392,18.471,0
2015-07-11 13:00,2015-07-11 15:00,618.175,0.636,0.275,18.523,0
2015-07-11 14:00,2015-07-11 16:00,657.265,0.767,0.213,18.658,0
2015-07-11 15:00,2015-07-11 17:00,466.023,0.427,0.237,18.800,0
2015-07-11 16:00,2015-07-11 18:00,73.429,0.020,0.095,18.678,0
2015-07-11 17:00,2015-07-11 19:00,31.838,0.002,0.056,18.196,0
2015-07-11 18:00,2015-07-11 20:00,15.604,0.003,0.031,17.393,0
2015-07-11 19:00,2015-07-11 21:00,14.922,0.021,0.013,16.834,0
2015-07-11 20:00,2015-07-11 22:00,0,0,0,16.549,0
2015-07-11 21:00,2015-07-11 23:00,0,0,0,16.224,0
2015-07-11 22:00,2015-07-12 00:00,0,0,0,15.751,0
2015-07-11 23:00,2015-07-12 01:00,0,0,0,15.311,0
2015-07-12 00:00,2015-07-12 02:00,0,0,0,15.274,0
2015-07-12 01:00,2015-07-12 03:00,0,0,0,14.765,0
2015-07-12 02:00,2015-07-12 04:00,0,0,0,14.314,0
2015-07-12 03:00,2015-07-12 05:00,0,0,0.001,14.494,0
2015-07-12 04:00,2015-07-12 06:00,6.121,0,0.019,15.772,0
2015-07-12 05:00,2015-07-12 07:00,39.689,0.003,0.066,16.831,0
2015-07-12 06:00,2015-07-12 08:00,89.485,0.009,0.127,18.157,0
2015-07-12 07:00,2015-07-12 09:00,241.211,0.102,0.237,19.239,0
2015-07-12 08:00,2015-07-12 10:00,226.720,0.050,0.270,19.855,0
2015-07-12 09:00,2015-07-12 11:00,180.581,0.004,0.253,19.763,0
2015-07-12 10:00,2015-07-12 12:00,148.994,0.003,0.212,19.549,0
2015-07-12 11:00,2015-07-12 13:00,297.308,0.058,0.360,19.782,0
2015-07-12 12:00,2015-07-12 14:00,291.656,0.039,0.371,20.390,0
2015-07-12 13:00,2015-07-12 15:00,456.449,0.298,0.358,20.833,0
2015-07-12 14:00,2015-07-12 16:00,448.753,0.330,0.313,20.943,0
2015-07-12 15:00,2015-07-12 17:00,152.904,0.028,0.193,20.832,0
2015-07-12 16:00,2015-07-12 18:00,90.557,0.009,0.130,20.425,0
2015-07-12 17:00,2015-07-12 19:00,32.633,0,0.060,19.687,0
2015-07-12 18:00,2015-07-12 20:00,13.370,0.002,0.029,18.697,0
2015-07-12 19:00,2015-07-12 21:00,2.256,0.002,0.009,17.621,0
2015-07-12 20:00,2015-07-12 22:00,0,0,0,16.947,0
2015-07-12 21:00,2015-07-12 23:00,0,0,0,16.484,0
2015-07-12 22:00,2015-07-13 00:00,0,0,0,16.036,0
2015-07-12 23:00,2015-07-13 01:00,0,0,0,15.651,0
2015-07-13 00:00,2015-07-13 02:00,0,0,0,15.462,0
2015-07-13 01:00,2015-07-13 03:00,0,0,0,15.278,0
2015-07-13 02:00,2015-07-13 04:00,0,0,0,15.183,0
2015-07-13 03:00,2015-07-13 05:00,0,0,0.001,15.486,0
2015-07-13 04:00,2015-07-13 06:00,29.108,0.023,0.031,16.360,0
2015-07-13 05:00,2015-07-13 07:00,17.257,0,0.037,16.893,0
2015-07-13 06:00,2015-07-13 08:00,73.021,0.007,0.107,17.540,0
2015-07-13 07:00,2015-07-13 09:00,220.543,0.085,0.224,18.342,0
2015-07-13 08:00,2015-07-13 10:00,198.617,0.020,0.261,19.079,0
2015-07-13 09:00,2015-07-13 11:00,305.543,0.079,0.350,19.574,0
2015-07-13 10:00,2015-07-13 12:00,321.234,0.063,0.388,20.003,0
2015-07-13 11:00,2015-07-13 13:00,278.085,0.031,0.361,20.238,0
2015-07-13 12:00,2015-07-13 14:00,401.296,0.194,0.376,20.288,0
2015-07-13 13:00,2015-07-13 15:00,559.587,0.492,0.327,20.341,0
2015-07-13 14:00,2015-07-13 16:00,423.456,0.281,0.321,20.088,0
2015-07-13 15:00,2015-07-13 17:00,239.367,0.086,0.251,19.684,0
2015-07-13 16:00,2015-07-13 18:00,106.978,0.015,0.144,19.309,0
2015-07-13 17:00,2015-07-13 19:00,75.220,0.028,0.089,18.942,0
2015-07-13 18:00,2015-07-13 20:00,79.785,0.066,0.057,18.049,0
2015-07-13 19:00,2015-07-13 21:00,2.756,0.005,0.007,16.988,0
2015-07-13 20:00,2015-07-13 22:00,0,0,0,16.411,0
2015-07-13 21:00,2015-07-13 23:00,0,0,0,16.067,0
2015-07-13 22:00,2015-07-14 00:00,0,0,0,15.666,0
2015-07-13 23:00,2015-07-14 01:00,0,0,0,14.777,0
2015-07-14 00:00,2015-07-14 02:00,0,0,0,14.071,0
2015-07-14 01:00,2015-07-14 03:00,0,0,0,13.564,0
2015-07-14 02:00,2015-07-14 04:00,0,0,0,13.245,0
2015-07-14 03:00,2015-07-14 05:00,0,0,0.001,13.726,0
2015-07-14 04:00,2015-07-14 06:00,36.461,0.032,0.032,15.573,0
2015-07-14 05:00,2015-07-14 07:00,305.552,0.327,0.096,16.567,0
2015-07-14 06:00,2015-07-14 08:00,190.006,0.120,0.147,17.536,0
2015-07-14 07:00,2015-07-14 09:00,497.350,0.528,0.183,18.522,0
2015-07-14 08:00,2015-07-14 10:00,578.811,0.640,0.208,19.322,0
2015-07-14 09:00,2015-07-14 11:00,664.542,0.826,0.174,19.925,0
2015-07-14 10:00,2015-07-14 12:00,690.163,0.874,0.176,20.407,0
2015-07-14 11:00,2015-07-14 13:00,695.572,0.870,0.192,20.800,0
2015-07-14 12:00,2015-07-14 14:00,654.027,0.728,0.260,21.054,0
2015-07-14 13:00,2015-07-14 15:00,645.202,0.722,0.250,21.176,0
2015-07-14 14:00,2015-07-14 16:00,494.097,0.418,0.298,21.161,0
2015-07-14 15:00,2015-07-14 17:00,366.836,0.258,0.262,21.012,0
2015-07-14 16:00,2015-07-14 18:00,455.025,0.480,0.172,20.682,0
2015-07-14 17:00,2015-07-14 19:00,109.143,0.091,0.072,20.093,0
2015-07-14 18:00,2015-07-14 20:00,34.885,0.018,0.045,19.061,0
2015-07-14 19:00,2015-07-14 21:00,24.138,0.035,0.012,17.878,0
2015-07-14 20:00,2015-07-14 22:00,0,0,0,17.048,0
2015-07-14 21:00,2015-07-14 23:00,0,0,0,16.150,0
2015-07-14 22:00,2015-07-15 00:00,0,0,0,15.212,0
2015-07-14 23:00,2015-07-15 01:00,0,0,0,14.416,0
2015-07-15 00:00,2015-07-15 02:00,0,0,0,13.968,0
2015-07-15 01:00,2015-07-15 03:00,0,0,0,13.711,0
2015-07-15 02:00,2015-07-15 04:00,0,0,0,13.562,0
2015-07-15 03:00,2015-07-15 05:00,0,0,0.001,13.854,0
2015-07-15 04:00,2015-07-15 06:00,106.718,0.114,0.043,14.613,0
2015-07-15 05:00,2015-07-15 07:00,236.767,0.230,0.098,15.451,0
2015-07-15 06:00,2015-07-15 08:00,452.348,0.500,0.135,16.394,0
2015-07-15 07:00,2015-07-15 09:00,503.854,0.531,0.187,17.231,0
2015-07-15 08:00,2015-07-15 10:00,528.160,0.509,0.250,17.863,0
2015-07-15 09:00,2015-07-15 11:00,545.396,0.486,0.303,18.414,0
2015-07-15 10:00,2015-07-15 12:00,615.825,0.622,0.286,18.958,0
2015-07-15 11:00,2015-07-15 13:00,626.271,0.630,0.299,19.463,0
2015-07-15 12:00,2015-07-15 14:00,611.251,0.592,0.313,19.802,0
2015-07-15 13:00,2015-07-15 15:00,630.464,0.673,0.267,20.013,0
2015-07-15 14:00,2015-07-15 16:00,622.945,0.697,0.230,20.032,0
2015-07-15 15:00,2015-07-15 17:00,613.876,0.719,0.191,19.814,0
2015-07-15 16:00,2015-07-15 18:00,392.042,0.364,0.189,19.465,0
2015-07-15 17:00,2015-07-15 19:00,330.524,0.344,0.119,18.879,0
2015-07-15 18:00,2015-07-15 20:00,130.308,0.150,0.039,17.617,0
2015-07-15 19:00,2015-07-15 21:00,5.183,0.009,0.008,16.098,0
2015-07-15 20:00,2015-07-15 22:00,0,0,0,15.207,0
2015-07-15 21:00,2015-07-15 23:00,0,0,0,14.798,0
2015-07-15 22:00,2015-07-16 00:00,0,0,0,14.644,0
2015-07-15 23:00,2015-07-16 01:00,0,0,0,14.277,0
2015-07-16 00:00,2015-07-16 02:00,0,0,0,13.989,0
2015-07-16 01:00,2015-07-16 03:00,0,0,0,13.820,0
2015-07-16 02:00,2015-07-16 04:00,0,0,0,13.721,0
2015-07-16 03:00,2015-07-16 05:00,0,0,0.001,14.010,0
2015-07-16 04:00,2015-07-16 06:00,1.329,0,0.009,14.977,0
2015-07-16 05:00,2015-07-16 07:00,185.463,0.168,0.091,15.743,0
2015-07-16 06:00,2015-07-16 08:00,418.599,0.441,0.145,16.632,0
2015-07-16 07:00,2015-07-16 09:00,596.836,0.737,0.133,17.697,0
2015-07-16 08:00,2015-07-16 10:00,647.591,0.818,0.145,18.730,0
2015-07-16 09:00,2015-07-16 11:00,678.061,0.868,0.155,19.615,0
2015-07-16 10:00,2015-07-16 12:00,694.932,0.892,0.166,20.295,0
2015-07-16 11:00,2015-07-16 13:00,704.390,0.901,0.177,20.776,0
2015-07-16 12:00,2015-07-16 14:00,698.785,0.873,0.197,21.102,0
2015-07-16 13:00,2015-07-16 15:00,687.076,0.846,0.203,21.273,0
2015-07-16 14:00,2015-07-16 16:00,681.840,0.857,0.183,21.251,0
2015-07-16 15:00,2015-07-16 17:00,657.346,0.827,0.166,21.043,0
2015-07-16 16:00,2015-07-16 18:00,557.178,0.661,0.156,20.585,0
2015-07-16 17:00,2015-07-16 19:00,444.513,0.516,0.117,19.807,0
2015-07-16 18:00,2015-07-16 20:00,274.407,0.316,0.067,18.270,0
2015-07-16 19:00,2015-07-16 21:00,56.238,0.075,0.016,16.310,0
2015-07-16 20:00,2015-07-16 22:00,0,0,0,15.334,0
2015-07-16 21:00,2015-07-16 23:00,0,0,0,14.574,0
2015-07-16 22:00,2015-07-17 00:00,0,0,0,13.809,0
2015-07-16 23:00,2015-07-17 01:00,0,0,0,13.141,0
2015-07-17 00:00,2015-07-17 02:00,0,0,0,12.620,0
2015-07-17 01:00,2015-07-17 03:00,0,0,0,12.296,0
2015-07-17 02:00,2015-07-17 04:00,0,0,0,12.120,0
2015-07-17 03:00,2015-07-17 05:00,1.030,0.004,0.004,12.458,0
2015-07-17 04:00,2015-07-17 06:00,145.684,0.162,0.045,14.170,0
2015-07-17 05:00,2015-07-17 07:00,416.441,0.501,0.078,15.529,0
2015-07-17 06:00,2015-07-17 08:00,548.059,0.686,0.100,16.701,0
2015-07-17 07:00,2015-07-17 09:00,599.924,0.749,0.130,18.441,0
2015-07-17 08:00,2015-07-17 10:00,581.144,0.655,0.200,20.102,0
2015-07-17 09:00,2015-07-17 11:00,665.307,0.841,0.166,20.912,0
2015-07-17 10:00,2015-07-17 12:00,649.352,0.749,0.231,21.384,0
2015-07-17 11:00,2015-07-17 13:00,672.155,0.799,0.224,21.531,0
2015-07-17 12:00,2015-07-17 14:00,497.543,0.405,0.317,21.394,0
2015-07-17 13:00,2015-07-17 15:00,300.816,0.081,0.344,20.960,0
2015-07-17 14:00,2015-07-17 16:00,272.537,0.091,0.293,20.391,0
2015-07-17 15:00,2015-07-17 17:00,534.743,0.568,0.210,20.004,0
2015-07-17 16:00,2015-07-17 18:00,450.391,0.465,0.178,19.735,0
2015-07-17 17:00,2015-07-17 19:00,68.739,0.036,0.073,19.256,0
2015-07-17 18:00,2015-07-17 20:00,17.402,0.003,0.034,18.618,0
2015-07-17 19:00,2015-07-17 21:00,0.187,0,0.007,18.241,0
2015-07-17 20:00,2015-07-17 22:00,0,0,0,18.144,0
